user id,product id,Interaction type,Time stamp,date,year,month,day_of_week,hour,Customer ID,customer_segment,age_group,Uniqe Id,price_segment,category_simple
2180.0,f48fbf5455ffe1cca1c9031504c0e6df,like,2023-04-09 10:00:00,2023-04-09,2023,4,Sunday,10,2180,VIP,35-50,f48fbf5455ffe1cca1c9031504c0e6df,Economy,Toys
2181.0,be8ac5147258d7c430fb126ac0e7e165,purchase,2023-04-10 10:00:00,2023-04-10,2023,4,Monday,10,2181,Low,35-50,be8ac5147258d7c430fb126ac0e7e165,Premium,Toys
2182.0,bbd75a67f881398d1ee0df276ac6e65e,view,2023-04-11 10:00:00,2023-04-11,2023,4,Tuesday,10,2182,High,18-25,bbd75a67f881398d1ee0df276ac6e65e,Budget,Toys
2183.0,d7402fc85d8178c13d7e7e1fa565f22e,like,2023-04-12 10:00:00,2023-04-12,2023,4,Wednesday,10,2183,VIP,35-50,d7402fc85d8178c13d7e7e1fa565f22e,Budget,Toys
2184.0,0e5c08e6b98643e81610a2d716f03f15,purchase,2023-04-13 10:00:00,2023-04-13,2023,4,Thursday,10,2184,Low,25-35,0e5c08e6b98643e81610a2d716f03f15,Budget,Sports
2185.0,b12bd18a1dc3cbdfe41d604515d020d5,purchase,2023-04-14 10:00:00,2023-04-14,2023,4,Friday,10,2185,Low,35-50,b12bd18a1dc3cbdfe41d604515d020d5,Premium,Toys
2186.0,770b79e7885dc7fd5f0e859134b64f62,view,2023-04-15 10:00:00,2023-04-15,2023,4,Saturday,10,2186,Low,35-50,,,
2187.0,41a10835c8cbd595aedef3833e765d1e,like,2023-04-16 10:00:00,2023-04-16,2023,4,Sunday,10,2187,Low,50-65,,,
2188.0,b1358a8555c5814720e8514c61115917,view,2023-04-17 10:00:00,2023-04-17,2023,4,Monday,10,2188,High,35-50,b1358a8555c5814720e8514c61115917,Luxury,Sports
2189.0,d3523e9802d288388a91259fdb64d5e9,like,2023-04-18 10:00:00,2023-04-18,2023,4,Tuesday,10,2189,Medium,35-50,d3523e9802d288388a91259fdb64d5e9,Premium,Toys
2190.0,2a09652cad6045fd42f977a179e225cd,like,2023-04-19 10:00:00,2023-04-19,2023,4,Wednesday,10,2190,VIP,35-50,2a09652cad6045fd42f977a179e225cd,Premium,Toys
2191.0,0f93c4acd4a9efbc595379df536eda91,purchase,2023-04-20 10:00:00,2023-04-20,2023,4,Thursday,10,2191,High,35-50,0f93c4acd4a9efbc595379df536eda91,Premium,Toys
2192.0,fb808a17bf58461e941e06ffff629874,view,2023-04-21 10:00:00,2023-04-21,2023,4,Friday,10,2192,High,25-35,fb808a17bf58461e941e06ffff629874,Budget,Toys
2193.0,f4c2bdec3b6e6d025ed2ccdb4f106a3e,like,2023-04-22 10:00:00,2023-04-22,2023,4,Saturday,10,2193,Low,35-50,f4c2bdec3b6e6d025ed2ccdb4f106a3e,Luxury,Sports
2194.0,dee47e4e9929ec75088d7bb02bdaa394,purchase,2023-04-23 10:00:00,2023-04-23,2023,4,Sunday,10,2194,High,25-35,dee47e4e9929ec75088d7bb02bdaa394,Budget,Clothing
2195.0,491835c87e82c91b15a9508b2b36ccc1,purchase,2023-04-24 10:00:00,2023-04-24,2023,4,Monday,10,2195,Low,50-65,491835c87e82c91b15a9508b2b36ccc1,Budget,Toys
2196.0,f7c55d73f254827b28d22e46eab11ddc,view,2023-04-25 10:00:00,2023-04-25,2023,4,Tuesday,10,2196,High,50-65,f7c55d73f254827b28d22e46eab11ddc,Budget,Other
2197.0,73d8dd150e76d1264d577852f106d207,like,2023-04-26 10:00:00,2023-04-26,2023,4,Wednesday,10,2197,Medium,18-25,73d8dd150e76d1264d577852f106d207,Luxury,Toys
2198.0,b94fd0e931bacfc9eb3efabfc5ffeec9,view,2023-04-27 10:00:00,2023-04-27,2023,4,Thursday,10,2198,VIP,25-35,b94fd0e931bacfc9eb3efabfc5ffeec9,Budget,Toys
2199.0,fbcea9ca9f334a4e65bd5bb512aa484f,like,2023-04-28 10:00:00,2023-04-28,2023,4,Friday,10,2199,High,50-65,fbcea9ca9f334a4e65bd5bb512aa484f,Luxury,Toys
2200.0,8c8117754c580c9489487d80eff43d87,like,2023-04-29 10:00:00,2023-04-29,2023,4,Saturday,10,2200,Medium,35-50,,,
2201.0,3924e2144d0b3e64147cce88596a06cd,purchase,2023-04-30 10:00:00,2023-04-30,2023,4,Sunday,10,2201,Medium,50-65,,,
2202.0,da14ddefdf097f574d3986962d6651aa,view,2023-05-01 10:00:00,2023-05-01,2023,5,Monday,10,2202,Low,35-50,da14ddefdf097f574d3986962d6651aa,Premium,Toys
2203.0,1703812453b0bdbf7b78e4b208fbd787,like,2023-05-02 10:00:00,2023-05-02,2023,5,Tuesday,10,2203,Low,35-50,1703812453b0bdbf7b78e4b208fbd787,Premium,Toys
2204.0,df40019c1753355b36ec060597b05565,purchase,2023-05-03 10:00:00,2023-05-03,2023,5,Wednesday,10,2204,High,50-65,df40019c1753355b36ec060597b05565,Premium,Sports
2205.0,b3982c752e0c810914903c24873d7b5f,purchase,2023-05-04 10:00:00,2023-05-04,2023,5,Thursday,10,2205,Medium,18-25,b3982c752e0c810914903c24873d7b5f,Economy,Clothing
2206.0,7a2915998ebc512e2a78281582b7a2d1,view,2023-05-05 10:00:00,2023-05-05,2023,5,Friday,10,2206,High,35-50,7a2915998ebc512e2a78281582b7a2d1,Luxury,Toys
2207.0,a20629c8292154e0290ac545f307e525,like,2023-05-06 10:00:00,2023-05-06,2023,5,Saturday,10,2207,Medium,35-50,a20629c8292154e0290ac545f307e525,Economy,Toys
2208.0,da6d50cec67df283932d09286b5d056a,view,2023-05-07 10:00:00,2023-05-07,2023,5,Sunday,10,2208,Low,65+,da6d50cec67df283932d09286b5d056a,Premium,Clothing
2209.0,907aaa48da3d80794125f12cc3c2f5c6,like,2023-05-08 10:00:00,2023-05-08,2023,5,Monday,10,2209,Medium,25-35,907aaa48da3d80794125f12cc3c2f5c6,Budget,Toys
2210.0,37cdefbe9c43e7f3467e665f0a7d9f27,like,2023-05-09 10:00:00,2023-05-09,2023,5,Tuesday,10,2210,Low,35-50,37cdefbe9c43e7f3467e665f0a7d9f27,Budget,Home
2211.0,f96a51fdf0f877a789ee0713997ce134,purchase,2023-05-10 10:00:00,2023-05-10,2023,5,Wednesday,10,2211,Low,25-35,f96a51fdf0f877a789ee0713997ce134,Economy,Toys
2212.0,f3af2a80bf7ac2985dbf126646a187e4,view,2023-05-11 10:00:00,2023-05-11,2023,5,Thursday,10,2212,VIP,35-50,f3af2a80bf7ac2985dbf126646a187e4,Premium,Other
2213.0,bab782cb7c3302b601ed941e14fe0a48,like,2023-05-12 10:00:00,2023-05-12,2023,5,Friday,10,2213,High,50-65,bab782cb7c3302b601ed941e14fe0a48,Budget,Toys
2214.0,2b0a33cd262ac1ee0cef29d672610674,purchase,2023-05-13 10:00:00,2023-05-13,2023,5,Saturday,10,2214,VIP,50-65,2b0a33cd262ac1ee0cef29d672610674,Budget,Toys
2215.0,c899e69eeaf0dd67fb9ebd03b52f0c0c,purchase,2023-05-14 10:00:00,2023-05-14,2023,5,Sunday,10,2215,VIP,35-50,c899e69eeaf0dd67fb9ebd03b52f0c0c,Budget,Other
2216.0,8011ab02c41d95e3087bbb4040714118,view,2023-05-15 10:00:00,2023-05-15,2023,5,Monday,10,2216,VIP,18-25,8011ab02c41d95e3087bbb4040714118,Premium,Toys
2217.0,4121fde01d321c533d259d941dffaa76,like,2023-05-16 10:00:00,2023-05-16,2023,5,Tuesday,10,2217,Low,35-50,4121fde01d321c533d259d941dffaa76,Economy,Toys
2218.0,b065f69fe41797636f7f230a7adb14e5,view,2023-05-17 10:00:00,2023-05-17,2023,5,Wednesday,10,2218,Low,25-35,b065f69fe41797636f7f230a7adb14e5,Budget,Toys
2219.0,42f08580945e07c9fa36b4b7a579ae2d,purchase,2023-05-18 10:00:00,2023-05-18,2023,5,Thursday,10,2219,High,65+,42f08580945e07c9fa36b4b7a579ae2d,Luxury,Toys
2220.0,ab896ce834dd15815e740a67cd7a61a4,view,2023-05-19 10:00:00,2023-05-19,2023,5,Friday,10,2220,VIP,25-35,ab896ce834dd15815e740a67cd7a61a4,Luxury,Toys
2221.0,0c6adaff4407cc575a892d76a9d9303c,like,2023-05-20 10:00:00,2023-05-20,2023,5,Saturday,10,2221,High,18-25,0c6adaff4407cc575a892d76a9d9303c,Economy,Clothing
2222.0,e153f0a8cc95cf1195f9005df6bda7cf,view,2023-05-21 10:00:00,2023-05-21,2023,5,Sunday,10,2222,VIP,18-25,e153f0a8cc95cf1195f9005df6bda7cf,Budget,Toys
2223.0,a27c53eae51e365e06f8a847405a8013,like,2023-05-22 10:00:00,2023-05-22,2023,5,Monday,10,2223,High,25-35,a27c53eae51e365e06f8a847405a8013,Luxury,Clothing
2224.0,8629df899c9c1ac2e8a72c707dea6dce,like,2023-05-23 10:00:00,2023-05-23,2023,5,Tuesday,10,2224,High,25-35,8629df899c9c1ac2e8a72c707dea6dce,Premium,Other
2225.0,194fa12c650a148a12e783fc8bcf1800,purchase,2023-05-24 10:00:00,2023-05-24,2023,5,Wednesday,10,2225,Low,<18,194fa12c650a148a12e783fc8bcf1800,Budget,Other
2226.0,347da917a117c3551ff4cfb095ca44f8,view,2023-05-25 10:00:00,2023-05-25,2023,5,Thursday,10,2226,High,35-50,347da917a117c3551ff4cfb095ca44f8,Economy,Toys
2227.0,7e4e86ae3679c4f42cf34661cd01e6c2,like,2023-05-26 10:00:00,2023-05-26,2023,5,Friday,10,2227,High,18-25,7e4e86ae3679c4f42cf34661cd01e6c2,Economy,Sports
2228.0,a047a3c2aa91a3d30b71a97e14b0aacf,purchase,2023-05-27 10:00:00,2023-05-27,2023,5,Saturday,10,2228,High,35-50,a047a3c2aa91a3d30b71a97e14b0aacf,Economy,Toys
2229.0,1421e8c9275bad52d9aef149d3db11e3,purchase,2023-05-28 10:00:00,2023-05-28,2023,5,Sunday,10,2229,Medium,50-65,1421e8c9275bad52d9aef149d3db11e3,Budget,Other
2230.0,aeef218899bc5b4ccfa6c734fb74c1f6,view,2023-05-29 10:00:00,2023-05-29,2023,5,Monday,10,2230,VIP,65+,aeef218899bc5b4ccfa6c734fb74c1f6,Luxury,Toys
2231.0,eb7c818bc2937c6d0d6c56f42d3ab09a,like,2023-05-30 10:00:00,2023-05-30,2023,5,Tuesday,10,2231,Low,50-65,eb7c818bc2937c6d0d6c56f42d3ab09a,Premium,Clothing
2232.0,8cf8a76917bbdfbfd0e7ef366d28c275,view,2023-05-31 10:00:00,2023-05-31,2023,5,Wednesday,10,2232,Medium,25-35,8cf8a76917bbdfbfd0e7ef366d28c275,Budget,Toys
2233.0,fb5005d5ea068d9b157bbaf45c842700,like,2023-06-01 10:00:00,2023-06-01,2023,6,Thursday,10,2233,High,50-65,fb5005d5ea068d9b157bbaf45c842700,Premium,Toys
2234.0,ca8c8971d0871276d14963fbee08acb2,like,2023-06-02 10:00:00,2023-06-02,2023,6,Friday,10,2234,Low,35-50,ca8c8971d0871276d14963fbee08acb2,Budget,Sports
2235.0,28fd80cc89a505b12d3c79c7effb1362,purchase,2023-06-03 10:00:00,2023-06-03,2023,6,Saturday,10,2235,High,25-35,28fd80cc89a505b12d3c79c7effb1362,Budget,Toys
2236.0,6f823c7b260d66abf985100d999291cc,view,2023-06-04 10:00:00,2023-06-04,2023,6,Sunday,10,2236,VIP,35-50,6f823c7b260d66abf985100d999291cc,Premium,Toys
2237.0,6969e33f733ef3180fad8d5a20be3971,like,2023-06-05 10:00:00,2023-06-05,2023,6,Monday,10,2237,VIP,18-25,6969e33f733ef3180fad8d5a20be3971,Economy,Toys
2238.0,eb55223c34b2f7e44f58371bf7360d85,purchase,2023-06-06 10:00:00,2023-06-06,2023,6,Tuesday,10,2238,Low,35-50,eb55223c34b2f7e44f58371bf7360d85,Luxury,Home
2239.0,0980fae6430e8a12d9a792dd11ab1f7f,purchase,2023-06-07 10:00:00,2023-06-07,2023,6,Wednesday,10,2239,VIP,35-50,0980fae6430e8a12d9a792dd11ab1f7f,Premium,Clothing
2240.0,c17c3e9a55d14376f8233675574899cb,view,2023-06-08 10:00:00,2023-06-08,2023,6,Thursday,10,2240,VIP,35-50,c17c3e9a55d14376f8233675574899cb,Economy,Toys
2241.0,0214d1de1a643e0bd23be876dfd0ec5e,like,2023-06-09 10:00:00,2023-06-09,2023,6,Friday,10,2241,High,50-65,0214d1de1a643e0bd23be876dfd0ec5e,Budget,Toys
2242.0,a8ca3046509904876f1f45918ca6495e,view,2023-06-10 10:00:00,2023-06-10,2023,6,Saturday,10,2242,High,<18,a8ca3046509904876f1f45918ca6495e,Premium,Toys
2243.0,955df08f7d75e0c6c43de752858e4010,like,2023-06-11 10:00:00,2023-06-11,2023,6,Sunday,10,2243,High,<18,955df08f7d75e0c6c43de752858e4010,Luxury,Other
2244.0,62283c8b51067cd4579ba96e81ea9d2f,like,2023-06-12 10:00:00,2023-06-12,2023,6,Monday,10,2244,Low,50-65,62283c8b51067cd4579ba96e81ea9d2f,Premium,Toys
2245.0,4bf1583907f58f8e05981a5e2610764a,purchase,2023-06-13 10:00:00,2023-06-13,2023,6,Tuesday,10,2245,Low,25-35,4bf1583907f58f8e05981a5e2610764a,Economy,Toys
2246.0,0210996bd9962725d2841c98c67ee07c,view,2023-06-14 10:00:00,2023-06-14,2023,6,Wednesday,10,2246,VIP,35-50,0210996bd9962725d2841c98c67ee07c,Budget,Toys
2247.0,52c3aafbb6d35a656aa21996d1d200de,like,2023-06-15 10:00:00,2023-06-15,2023,6,Thursday,10,2247,VIP,35-50,52c3aafbb6d35a656aa21996d1d200de,Budget,Toys
2248.0,db697d8a11ae1ae790207500ccbecdd7,purchase,2023-06-16 10:00:00,2023-06-16,2023,6,Friday,10,2248,Low,25-35,db697d8a11ae1ae790207500ccbecdd7,Economy,Toys
2249.0,06882592ab421a06cfa517f611f8bf3c,purchase,2023-06-17 10:00:00,2023-06-17,2023,6,Saturday,10,2249,High,50-65,06882592ab421a06cfa517f611f8bf3c,Budget,Toys
2250.0,9e3dd88c644d6622355d683f303ec59f,view,2023-06-18 10:00:00,2023-06-18,2023,6,Sunday,10,2250,Medium,35-50,9e3dd88c644d6622355d683f303ec59f,Budget,Toys
2251.0,15779d48e28b2661869a469b7ae38cb3,like,2023-06-19 10:00:00,2023-06-19,2023,6,Monday,10,2251,VIP,35-50,15779d48e28b2661869a469b7ae38cb3,Economy,Toys
2252.0,5a03f466432eada2da748e44b44d64a0,view,2023-06-20 10:00:00,2023-06-20,2023,6,Tuesday,10,2252,VIP,25-35,5a03f466432eada2da748e44b44d64a0,Economy,Toys
2253.0,260a9f96d74a8a942ec5d772f28f49b7,like,2023-06-21 10:00:00,2023-06-21,2023,6,Wednesday,10,2253,VIP,35-50,260a9f96d74a8a942ec5d772f28f49b7,Economy,Toys
2254.0,efa92191cc39aa3d2744be821de54f1f,like,2023-06-22 10:00:00,2023-06-22,2023,6,Thursday,10,2254,Low,50-65,efa92191cc39aa3d2744be821de54f1f,Budget,Toys
2255.0,112ac526ead8b0a54ad393f00a9188e9,purchase,2023-06-23 10:00:00,2023-06-23,2023,6,Friday,10,2255,High,18-25,112ac526ead8b0a54ad393f00a9188e9,Economy,Toys
2256.0,f772fd946b08d1d9ec7bb88673e93917,view,2023-06-24 10:00:00,2023-06-24,2023,6,Saturday,10,2256,Low,35-50,f772fd946b08d1d9ec7bb88673e93917,Luxury,Home
2257.0,2ad6b0892f9fa7df7c1e3f2e2d9f6435,like,2023-06-25 10:00:00,2023-06-25,2023,6,Sunday,10,2257,Low,25-35,2ad6b0892f9fa7df7c1e3f2e2d9f6435,Economy,Clothing
2258.0,c42fffcd76a35d23e56664e4fc1e33ac,purchase,2023-06-26 10:00:00,2023-06-26,2023,6,Monday,10,2258,Low,35-50,c42fffcd76a35d23e56664e4fc1e33ac,Premium,Toys
2259.0,b14d8f408e5ef04a07e31a631405e523,purchase,2023-06-27 10:00:00,2023-06-27,2023,6,Tuesday,10,2259,High,18-25,b14d8f408e5ef04a07e31a631405e523,Economy,Toys
2260.0,a9529e9e7023167626d44b86c2b415e8,view,2023-06-28 10:00:00,2023-06-28,2023,6,Wednesday,10,2260,VIP,50-65,a9529e9e7023167626d44b86c2b415e8,Budget,Toys
2261.0,c4b0b11504a083edc28b7873d6b84d94,like,2023-06-29 10:00:00,2023-06-29,2023,6,Thursday,10,2261,VIP,35-50,c4b0b11504a083edc28b7873d6b84d94,Economy,Toys
2262.0,15e88489271644e5d91d37ce896245b6,view,2023-06-30 10:00:00,2023-06-30,2023,6,Friday,10,2262,High,50-65,15e88489271644e5d91d37ce896245b6,Economy,Sports
2263.0,08f5822a051dba14dd1e7e4fe0ee5e36,like,2023-07-01 10:00:00,2023-07-01,2023,7,Saturday,10,2263,Low,50-65,08f5822a051dba14dd1e7e4fe0ee5e36,Premium,Toys
2264.0,1d905ab8fa3bf9f783ef449421eeeec9,like,2023-07-02 10:00:00,2023-07-02,2023,7,Sunday,10,2264,Medium,35-50,1d905ab8fa3bf9f783ef449421eeeec9,Luxury,Toys
2265.0,10c7bc637c0b4b706c0cf4c2da309e64,purchase,2023-07-03 10:00:00,2023-07-03,2023,7,Monday,10,2265,VIP,50-65,10c7bc637c0b4b706c0cf4c2da309e64,Budget,Toys
2266.0,87366a8f9cd8179fb7fe9021e9a2d2d2,view,2023-07-04 10:00:00,2023-07-04,2023,7,Tuesday,10,2266,VIP,35-50,87366a8f9cd8179fb7fe9021e9a2d2d2,Premium,Clothing
2267.0,9da82cc07ddc85112c1619369e4ccbaf,like,2023-07-05 10:00:00,2023-07-05,2023,7,Wednesday,10,2267,Medium,18-25,9da82cc07ddc85112c1619369e4ccbaf,Budget,Home
2268.0,c2e327d12f3289bd5b155d620d5e86cd,purchase,2023-07-06 10:00:00,2023-07-06,2023,7,Thursday,10,2268,Medium,25-35,c2e327d12f3289bd5b155d620d5e86cd,Luxury,Toys
2269.0,fd2f4a2b7322b70d6bf9b6fb36c6120d,like,2023-07-07 10:00:00,2023-07-07,2023,7,Friday,10,2269,Low,65+,fd2f4a2b7322b70d6bf9b6fb36c6120d,Economy,Toys
2270.0,f68a05eaaeae971868f46283ad282466,like,2023-07-08 10:00:00,2023-07-08,2023,7,Saturday,10,2270,Low,35-50,f68a05eaaeae971868f46283ad282466,Economy,Toys
2271.0,dc97e77c7d52828909c1c381b9658832,purchase,2023-07-09 10:00:00,2023-07-09,2023,7,Sunday,10,2271,High,25-35,dc97e77c7d52828909c1c381b9658832,Luxury,Toys
2272.0,2f7e055909455202b6f1f37ee3192b60,view,2023-07-10 10:00:00,2023-07-10,2023,7,Monday,10,2272,VIP,25-35,2f7e055909455202b6f1f37ee3192b60,Budget,Other
2273.0,a0ff07ad68e31823a3bd11e56eed6ba7,like,2023-07-11 10:00:00,2023-07-11,2023,7,Tuesday,10,2273,Low,25-35,a0ff07ad68e31823a3bd11e56eed6ba7,Premium,Toys
2274.0,b764e40554b91a0513ea3b0178bf422f,view,2023-07-12 10:00:00,2023-07-12,2023,7,Wednesday,10,2274,VIP,50-65,b764e40554b91a0513ea3b0178bf422f,Premium,Sports
2275.0,438f30057649c5ed4bc8682013f60dd9,like,2023-07-13 10:00:00,2023-07-13,2023,7,Thursday,10,2275,Low,50-65,438f30057649c5ed4bc8682013f60dd9,Premium,Toys
2276.0,f588ebf1acb470c4d3119edee468c05a,like,2023-07-14 10:00:00,2023-07-14,2023,7,Friday,10,2276,Low,25-35,f588ebf1acb470c4d3119edee468c05a,Budget,Toys
2277.0,089278c9186996353e4bdb08138d7d7c,purchase,2023-07-15 10:00:00,2023-07-15,2023,7,Saturday,10,2277,VIP,25-35,089278c9186996353e4bdb08138d7d7c,Budget,Toys
2278.0,2ee73efa63326bc2e7435ab097f01048,view,2023-07-16 10:00:00,2023-07-16,2023,7,Sunday,10,2278,Medium,18-25,2ee73efa63326bc2e7435ab097f01048,Budget,Toys
2279.0,7b92a255e9d4989b949b4a8c8a022f70,like,2023-07-17 10:00:00,2023-07-17,2023,7,Monday,10,2279,Low,50-65,7b92a255e9d4989b949b4a8c8a022f70,Economy,Toys
2280.0,85a28167a32cac99b4845d6e77004e69,purchase,2023-07-18 10:00:00,2023-07-18,2023,7,Tuesday,10,2280,High,50-65,85a28167a32cac99b4845d6e77004e69,Economy,Home
2281.0,3b1cda1513f867faa89db789d3cbf775,purchase,2023-07-19 10:00:00,2023-07-19,2023,7,Wednesday,10,2281,Low,18-25,3b1cda1513f867faa89db789d3cbf775,Luxury,Other
2282.0,65e556fca8ec454a45eb867775e385d2,view,2023-07-20 10:00:00,2023-07-20,2023,7,Thursday,10,2282,Low,25-35,65e556fca8ec454a45eb867775e385d2,Premium,Toys
2283.0,61a0c8cc7c649e43b530b4f18d986a56,like,2023-07-21 10:00:00,2023-07-21,2023,7,Friday,10,2283,VIP,<18,61a0c8cc7c649e43b530b4f18d986a56,Luxury,Toys
2284.0,57afcd2f495f9fa8f9f6552e45f2930d,view,2023-07-22 10:00:00,2023-07-22,2023,7,Saturday,10,2284,Medium,35-50,57afcd2f495f9fa8f9f6552e45f2930d,Economy,Toys
2285.0,51332734c85b13b5982f6cd3b3dae770,like,2023-07-23 10:00:00,2023-07-23,2023,7,Sunday,10,2285,High,25-35,51332734c85b13b5982f6cd3b3dae770,Luxury,Toys
2286.0,2df208c554a121478c3a81d2ebb67569,purchase,2023-07-24 10:00:00,2023-07-24,2023,7,Monday,10,2286,VIP,25-35,2df208c554a121478c3a81d2ebb67569,Budget,Toys
2287.0,c81130324b7d2c431092847ebb565ba1,view,2023-07-25 10:00:00,2023-07-25,2023,7,Tuesday,10,2287,Low,65+,c81130324b7d2c431092847ebb565ba1,Luxury,Toys
2288.0,8951415a99760c6d419f585ee68530cb,like,2023-07-26 10:00:00,2023-07-26,2023,7,Wednesday,10,2288,Medium,65+,8951415a99760c6d419f585ee68530cb,Budget,Toys
2289.0,bbf5fcc952d74e2b04d33529cde6e9bd,view,2023-07-27 10:00:00,2023-07-27,2023,7,Thursday,10,2289,VIP,25-35,bbf5fcc952d74e2b04d33529cde6e9bd,Luxury,Toys
2290.0,e885de5271497608a0c734740fb0a3e5,like,2023-07-28 10:00:00,2023-07-28,2023,7,Friday,10,2290,VIP,65+,e885de5271497608a0c734740fb0a3e5,Premium,Toys
2291.0,9377447913a3ad46fb2b4ce72c2285a2,like,2023-07-29 10:00:00,2023-07-29,2023,7,Saturday,10,2291,Medium,35-50,9377447913a3ad46fb2b4ce72c2285a2,Luxury,Toys
2292.0,fd3504c6f6a8ef65520cd086b0fc4c94,purchase,2023-07-30 10:00:00,2023-07-30,2023,7,Sunday,10,2292,Low,25-35,fd3504c6f6a8ef65520cd086b0fc4c94,Budget,Toys
2293.0,b30fdba244c9ec5443c8c757d9032ab2,view,2023-07-31 10:00:00,2023-07-31,2023,7,Monday,10,2293,Low,35-50,b30fdba244c9ec5443c8c757d9032ab2,Budget,Toys
2294.0,4375c5ca587185daa5b04d05989958db,like,2023-08-01 10:00:00,2023-08-01,2023,8,Tuesday,10,2294,High,35-50,,,
2295.0,289cf4e51ba4f56bd0e6bb10ac068a0c,purchase,2023-08-02 10:00:00,2023-08-02,2023,8,Wednesday,10,2295,VIP,50-65,289cf4e51ba4f56bd0e6bb10ac068a0c,Luxury,Toys
2296.0,71fbffe789221731734673e7df3664f1,purchase,2023-08-03 10:00:00,2023-08-03,2023,8,Thursday,10,2296,Low,35-50,71fbffe789221731734673e7df3664f1,Premium,Sports
2297.0,58b70e4a3ce13be660af2acf1d3ec8fc,view,2023-08-04 10:00:00,2023-08-04,2023,8,Friday,10,2297,VIP,35-50,58b70e4a3ce13be660af2acf1d3ec8fc,Budget,Other
2298.0,f134a717041b0e1f72a7e3130f45549e,like,2023-08-05 10:00:00,2023-08-05,2023,8,Saturday,10,2298,VIP,50-65,f134a717041b0e1f72a7e3130f45549e,Luxury,Sports
2299.0,403541d982fb9925ec6279bf0370f334,view,2023-08-06 10:00:00,2023-08-06,2023,8,Sunday,10,2299,VIP,35-50,403541d982fb9925ec6279bf0370f334,Luxury,Sports
2300.0,b8a7d9b115d0448718f04a399ba3784e,like,2023-08-07 10:00:00,2023-08-07,2023,8,Monday,10,2300,Medium,50-65,b8a7d9b115d0448718f04a399ba3784e,Luxury,Toys
2301.0,41348831910e03bbe9db8d453ce4151f,like,2023-08-08 10:00:00,2023-08-08,2023,8,Tuesday,10,2301,VIP,<18,41348831910e03bbe9db8d453ce4151f,Budget,Toys
2302.0,93a969b1022db6f180228b2c34c5a603,purchase,2023-08-09 10:00:00,2023-08-09,2023,8,Wednesday,10,2302,Low,35-50,93a969b1022db6f180228b2c34c5a603,Budget,Other
2303.0,f0b680f02e6ca2fdec34137365897fbb,view,2023-08-10 10:00:00,2023-08-10,2023,8,Thursday,10,2303,Low,35-50,f0b680f02e6ca2fdec34137365897fbb,Economy,Other
2304.0,a36daf914771e871659c1061c4e83316,like,2023-08-11 10:00:00,2023-08-11,2023,8,Friday,10,2304,High,50-65,a36daf914771e871659c1061c4e83316,Budget,Toys
2305.0,1656d377cb381f8a44a7834c5e642a8a,purchase,2023-08-12 10:00:00,2023-08-12,2023,8,Saturday,10,2305,High,25-35,1656d377cb381f8a44a7834c5e642a8a,Budget,Toys
2306.0,905b1d2373adb1703588d5fdf5ddf2de,purchase,2023-08-13 10:00:00,2023-08-13,2023,8,Sunday,10,2306,High,65+,905b1d2373adb1703588d5fdf5ddf2de,Luxury,Toys
2307.0,5e94c9e6ca09664ad9a8e81eeeb5ccd2,view,2023-08-14 10:00:00,2023-08-14,2023,8,Monday,10,2307,High,25-35,5e94c9e6ca09664ad9a8e81eeeb5ccd2,Luxury,Toys
2308.0,4af9667d7154a1b38bc66e1989d76e92,like,2023-08-15 10:00:00,2023-08-15,2023,8,Tuesday,10,2308,VIP,25-35,4af9667d7154a1b38bc66e1989d76e92,Premium,Home
2309.0,43c9e51a1934bbdc5eaab44548e4572c,view,2023-08-16 10:00:00,2023-08-16,2023,8,Wednesday,10,2309,High,35-50,43c9e51a1934bbdc5eaab44548e4572c,Luxury,Home
2310.0,bbc3270712cb8b6e070fa6a0bc5ece73,like,2023-08-17 10:00:00,2023-08-17,2023,8,Thursday,10,2310,VIP,65+,bbc3270712cb8b6e070fa6a0bc5ece73,Premium,Home
2311.0,acea59bfde8cac71a669d92e49507b84,purchase,2023-08-18 10:00:00,2023-08-18,2023,8,Friday,10,2311,High,25-35,acea59bfde8cac71a669d92e49507b84,Luxury,Sports
2312.0,f9b457d1b9db476f221b1d915088d206,view,2023-08-19 10:00:00,2023-08-19,2023,8,Saturday,10,2312,Low,25-35,f9b457d1b9db476f221b1d915088d206,Budget,Toys
2313.0,bb2f286b34b709d2111813b07cd1dbfa,like,2023-08-20 10:00:00,2023-08-20,2023,8,Sunday,10,2313,Low,18-25,bb2f286b34b709d2111813b07cd1dbfa,Luxury,Sports
2314.0,aa241290ed21c062586996c403869531,view,2023-08-21 10:00:00,2023-08-21,2023,8,Monday,10,2314,Low,50-65,aa241290ed21c062586996c403869531,Budget,Home
2315.0,3ed337c8eefa2ade83822ebf3828cd8b,like,2023-08-22 10:00:00,2023-08-22,2023,8,Tuesday,10,2315,VIP,35-50,3ed337c8eefa2ade83822ebf3828cd8b,Economy,Toys
2316.0,b92f175a073bcb8a2f9339b042e7c8ba,like,2023-08-23 10:00:00,2023-08-23,2023,8,Wednesday,10,2316,High,65+,b92f175a073bcb8a2f9339b042e7c8ba,Budget,Toys
2317.0,f5c8fac4523250095918ead12bc79801,purchase,2023-08-24 10:00:00,2023-08-24,2023,8,Thursday,10,2317,Low,25-35,,,
